"uri","bill type","date","home page","home page > uri","identifier","label","session > display name","sponsors > sponsor printed","title"
"http://data.parliament.uk/resources/791135","Government","2018-09-14","taxationcrossbordertrade.html","http://services.parliament.uk/bills/2017-19/taxationcrossbordertrade.html","2180","Taxation (Cross-border Trade)","2017-2019","Chancellor of the Exchequer","Taxation (Cross-border Trade) Bill"
"http://data.parliament.uk/resources/791135","Government","2018-09-14","taxationcrossbordertrade.html","http://services.parliament.uk/bills/2017-19/taxationcrossbordertrade.html","2180","Taxation (Cross-border Trade)","2017-2019","Lord Bates","Taxation (Cross-border Trade) Bill"
"http://data.parliament.uk/resources/821430","Ten Minute Rule","2018-09-14","planningagentofchange.html","http://services.parliament.uk/bills/2017-19/planningagentofchange.html","2198","Planning (Agent of Change)","2017-2019","John Spellar","Planning (Agent of Change) Bill"
"http://data.parliament.uk/resources/786486","Government","2018-09-12","trade.html","http://services.parliament.uk/bills/2017-19/trade.html","2172","Trade","2017-2019","Baroness Fairhead","Trade Bill"
"http://data.parliament.uk/resources/786486","Government","2018-09-12","trade.html","http://services.parliament.uk/bills/2017-19/trade.html","2172","Trade","2017-2019","Liam Fox","Trade Bill"
"http://data.parliament.uk/resources/870795","Ten Minute Rule","2018-09-12","firesafetyinformation.html","http://services.parliament.uk/bills/2017-19/firesafetyinformation.html","2233","Fire Safety Information","2017-2019","Mrs Maria Miller","Fire Safety Information Bill"
"http://data.parliament.uk/resources/754417","Ballot","2018-09-07","refugeesfamilyreunionno2.html","http://services.parliament.uk/bills/2017-19/refugeesfamilyreunionno2.html","2072","Refugees (Family Reunion) (No. 2)","2017-2019","Angus Brendan MacNeil","Refugees (Family Reunion) (No. 2) Bill"
"http://data.parliament.uk/resources/758460","Presentation","2018-09-07","judicialappointmentsandretirementsagelimits.html","http://services.parliament.uk/bills/2017-19/judicialappointmentsandretirementsagelimits.html","2120","Judicial Appointments and Retirements (Age Limits)","2017-2019","Sir Christopher Chope","Judicial Appointments and Retirements (Age Limits) Bill"
"http://data.parliament.uk/resources/850336","Government","2018-09-07","domesticgasandelectricitytariffcap.html","http://services.parliament.uk/bills/2017-19/domesticgasandelectricitytariffcap.html","2213","Domestic Gas and Electricity (Tariff Cap)","2017-2019","Greg Clark","Domestic Gas and Electricity (Tariff Cap) Bill"
"http://data.parliament.uk/resources/850336","Government","2018-09-07","domesticgasandelectricitytariffcap.html","http://services.parliament.uk/bills/2017-19/domesticgasandelectricitytariffcap.html","2213","Domestic Gas and Electricity (Tariff Cap)","2017-2019","Lord Henley","Domestic Gas and Electricity (Tariff Cap) Bill"
"http://data.parliament.uk/resources/939310","Presentation","2018-09-07","railpassengercompensation.html","http://services.parliament.uk/bills/2017-19/railpassengercompensation.html","2278","Rail Passenger (Compensation)","2017-2019","Bim Afolami","Rail Passenger (Compensation) Bill"
"http://data.parliament.uk/resources/748920","HoL Private","2018-07-23","civilpartnershipact2004amendmentsiblingcouples.html","http://services.parliament.uk/bills/2017-19/civilpartnershipact2004amendmentsiblingcouples.html","2017","Civil Partnership Act 2004 (Amendment) (Sibling Couples)","2017-2019","Lord Lexden","Civil Partnership Act 2004 (Amendment) (Sibling Couples) Bill [HL]"
"http://data.parliament.uk/resources/748924","HoL Private","2018-07-23","europeanunioninformationetc.html","http://services.parliament.uk/bills/2017-19/europeanunioninformationetc.html","2021","European Union (Information, etc.)","2017-2019","Lord Dykes","European Union (Information, etc.) Bill [HL]"
"http://data.parliament.uk/resources/758425","Presentation","2018-07-20","bbclicencefeecivilpenalty.html","http://services.parliament.uk/bills/2017-19/bbclicencefeecivilpenalty.html","2085","BBC Licence Fee (Civil Penalty)","2017-2019","Sir Christopher Chope","BBC Licence Fee (Civil Penalty) Bill"
"http://data.parliament.uk/resources/758438","Presentation","2018-07-20","internationaldevelopmentassistancedefinition.html","http://services.parliament.uk/bills/2017-19/internationaldevelopmentassistancedefinition.html","2098","International Development Assistance (Definition)","2017-2019","Sir Christopher Chope","International Development Assistance (Definition) Bill"
"http://data.parliament.uk/resources/758444","Presentation","2018-07-20","benefitsandpublicservicesrestriction.html","http://services.parliament.uk/bills/2017-19/benefitsandpublicservicesrestriction.html","2104","Benefits and Public Services (Restriction)","2017-2019","Sir Christopher Chope","Benefits and Public Services (Restriction) Bill"
"http://data.parliament.uk/resources/758450","Presentation","2018-07-20","electroniccigarettesregulation.html","http://services.parliament.uk/bills/2017-19/electroniccigarettesregulation.html","2110","Electronic Cigarettes (Regulation)","2017-2019","Sir Christopher Chope","Electronic Cigarettes (Regulation) Bill"
"http://data.parliament.uk/resources/773346","Government","2018-07-20","automatedandelectricvehicles.html","http://services.parliament.uk/bills/2017-19/automatedandelectricvehicles.html","2163","Automated and Electric Vehicles","2017-2019","Baroness Sugg","Automated and Electric Vehicles Bill"
"http://data.parliament.uk/resources/773346","Government","2018-07-20","automatedandelectricvehicles.html","http://services.parliament.uk/bills/2017-19/automatedandelectricvehicles.html","2163","Automated and Electric Vehicles","2017-2019","Chris Grayling","Automated and Electric Vehicles Bill"
"http://data.parliament.uk/resources/839542","Government","2018-07-20","haulagepermitsandtrailerregistrationbill.html","http://services.parliament.uk/bills/2017-19/haulagepermitsandtrailerregistrationbill.html","2210","Haulage Permits and Trailer Registration","2017-2019","Baroness Sugg","Haulage Permits and Trailer Registration Bill [HL]"
"http://data.parliament.uk/resources/839542","Government","2018-07-20","haulagepermitsandtrailerregistrationbill.html","http://services.parliament.uk/bills/2017-19/haulagepermitsandtrailerregistrationbill.html","2210","Haulage Permits and Trailer Registration","2017-2019","Chris Grayling","Haulage Permits and Trailer Registration Bill [HL]"
"http://data.parliament.uk/resources/856800","Presentation","2018-07-20","voyeurismoffences.html","http://services.parliament.uk/bills/2017-19/voyeurismoffences.html","2218","Voyeurism (Offences)","2017-2019","Wera Hobhouse","Voyeurism (Offences) Bill"
"http://data.parliament.uk/resources/939307","Government","2018-07-20","supplyandappropriationmainestimatesno2.html","http://services.parliament.uk/bills/2017-19/supplyandappropriationmainestimatesno2.html","2274","Supply and Appropriation (Main Estimates) ","2017-2019","Lord Bates","Supply and Appropriation (Main Estimates)  Bill"
"http://data.parliament.uk/resources/939307","Government","2018-07-20","supplyandappropriationmainestimatesno2.html","http://services.parliament.uk/bills/2017-19/supplyandappropriationmainestimatesno2.html","2274","Supply and Appropriation (Main Estimates) ","2017-2019","Mel Stride","Supply and Appropriation (Main Estimates)  Bill"
"http://data.parliament.uk/resources/945436","HoL Private","2018-07-19","divorceetclawreview.html","http://services.parliament.uk/bills/2017-19/divorceetclawreview.html","2286","Divorce (etc.) Law Review","2017-2019","Baroness Butler-Sloss","Divorce (etc.) Law Review Bill [HL]"
"http://data.parliament.uk/resources/939294","Presentation","2018-07-09","animalwelfareserviceanimals.html","http://services.parliament.uk/bills/2017-19/animalwelfareserviceanimals.html","2261","Animal Welfare (Service Animals)","2017-2019","Sir Oliver Heald","Animal Welfare (Service Animals) Bill"
"http://data.parliament.uk/resources/939312","HoL Private","2018-07-06","cleanairhumanrights.html","http://services.parliament.uk/bills/2017-19/cleanairhumanrights.html","2280","Clean Air (Human Rights)","2017-2019","Baroness Jones of Moulsecoomb","Clean Air (Human Rights) Bill [HL]"
"http://data.parliament.uk/resources/752025","Government","2018-06-29","europeanunionwithdrawal.html","http://services.parliament.uk/bills/2017-19/europeanunionwithdrawal.html","2045","European Union (Withdrawal)","2017-2019","Baroness Evans of Bowes Park - The Lord Callanan ","European Union (Withdrawal) Bill"
"http://data.parliament.uk/resources/752025","Government","2018-06-29","europeanunionwithdrawal.html","http://services.parliament.uk/bills/2017-19/europeanunionwithdrawal.html","2045","European Union (Withdrawal)","2017-2019","Mr David Davis","European Union (Withdrawal) Bill"
"http://data.parliament.uk/resources/769099","Government","2018-06-27","nuclearsafeguards.html","http://services.parliament.uk/bills/2017-19/nuclearsafeguards.html","2160","Nuclear Safeguards","2017-2019","Greg Clark","Nuclear Safeguards Bill"
"http://data.parliament.uk/resources/769099","Government","2018-06-27","nuclearsafeguards.html","http://services.parliament.uk/bills/2017-19/nuclearsafeguards.html","2160","Nuclear Safeguards","2017-2019","Lord Henley ","Nuclear Safeguards Bill"
"http://data.parliament.uk/resources/838674","Ten Minute Rule","2018-06-22","domesticpropertiesminimumenergyperformance.html","http://services.parliament.uk/bills/2017-19/domesticpropertiesminimumenergyperformance.html","2207","Domestic Properties (Minimum Energy Performance)","2017-2019","Sir David Amess","Domestic Properties (Minimum Energy Performance) Bill"
"http://data.parliament.uk/resources/752027","HoL Private","2018-06-18","bbclicencefee.html","http://services.parliament.uk/bills/2017-19/bbclicencefee.html","2048","BBC Licence Fee","2017-2019","Lord Best","BBC Licence Fee Bill [HL]"
"http://data.parliament.uk/resources/754422","Ballot","2018-06-15","unpaidtrialworkperiodsprohibition.html","http://services.parliament.uk/bills/2017-19/unpaidtrialworkperiodsprohibition.html","2077","Unpaid Trial Work Periods (Prohibition)","2017-2019","Stewart Malcolm McDonald","Unpaid Trial Work Periods (Prohibition) Bill"
"http://data.parliament.uk/resources/790262","Ten Minute Rule","2018-06-15","hospitalcarparkingchargesabolition.html","http://services.parliament.uk/bills/2017-19/hospitalcarparkingchargesabolition.html","2178","Hospital Car Parking Charges (Abolition)","2017-2019","Robert Halfon","Hospital Car Parking Charges (Abolition) Bill"
"http://data.parliament.uk/resources/802448","Ten Minute Rule","2018-06-15","serviceanimalsoffences.html","http://services.parliament.uk/bills/2017-19/serviceanimalsoffences.html","2187","Service Animals (Offences)","2017-2019","Sir Oliver Heald","Service Animals (Offences) Bill"
"http://data.parliament.uk/resources/897131","Ten Minute Rule","2018-06-15","roadtrafficoffenderssurrenderofdrivinglicencesetcno2.html","http://services.parliament.uk/bills/2017-19/roadtrafficoffenderssurrenderofdrivinglicencesetcno2.html","2243","Road Traffic Offenders (Surrender of Driving Licences etc.) (No. 2)","2017-2019","Mr Alister Jack","Road Traffic Offenders (Surrender of Driving Licences etc.) (No. 2) Bill"
"http://data.parliament.uk/resources/910084","Ten Minute Rule","2018-06-15","socialjusticecommission.html","http://services.parliament.uk/bills/2017-19/socialjusticecommission.html","2249","Social Justice Commission","2017-2019","Robert Halfon","Social Justice Commission Bill"
"http://data.parliament.uk/resources/760992","Government","2018-05-24","dataprotection.html","http://services.parliament.uk/bills/2017-19/dataprotection.html","2158","Data Protection","2017-2019","Lord Ashton of Hyde","Data Protection Bill [HL]"
"http://data.parliament.uk/resources/760992","Government","2018-05-24","dataprotection.html","http://services.parliament.uk/bills/2017-19/dataprotection.html","2158","Data Protection","2017-2019","Matt Hancock","Data Protection Bill [HL]"
"http://data.parliament.uk/resources/773347","Government","2018-05-24","smartmeters.html","http://services.parliament.uk/bills/2017-19/smartmeters.html","2164","Smart Meters","2017-2019","Greg Clark","Smart Meters Bill"
"http://data.parliament.uk/resources/773347","Government","2018-05-24","smartmeters.html","http://services.parliament.uk/bills/2017-19/smartmeters.html","2164","Smart Meters","2017-2019","Lord Henley","Smart Meters Bill"
"http://data.parliament.uk/resources/774290","Government","2018-05-24","sanctionsandantimoneylaundering.html","http://services.parliament.uk/bills/2017-19/sanctionsandantimoneylaundering.html","2166","Sanctions and Anti-Money Laundering","2017-2019","Boris Johnson","Sanctions and Anti-Money Laundering Bill [HL]"
"http://data.parliament.uk/resources/774290","Government","2018-05-24","sanctionsandantimoneylaundering.html","http://services.parliament.uk/bills/2017-19/sanctionsandantimoneylaundering.html","2166","Sanctions and Anti-Money Laundering","2017-2019","Lord Ahmad of Wimbledon","Sanctions and Anti-Money Laundering Bill [HL]"
"http://data.parliament.uk/resources/810362","Government","2018-05-16","lasermisusevehiclesbill.html","http://services.parliament.uk/bills/2017-19/lasermisusevehiclesbill.html","2191","Laser Misuse (Vehicles)","2017-2019","Baroness Sugg","Laser Misuse (Vehicles) Bill [HL]"
